User_Id,Place_Id,Place_Ratings,Place_Name,Category,City,Price,Rating,Time_Minutes,Lat,Long,Location,Age
7,13,2,Pulau Pramuka,Bahari,Jakarta,5000,4.2,,-5.745962,106.6136577,"Jakarta Selatan, DKI Jakarta",39
7,377,5,La Kana Chapel,Taman Hiburan,Semarang,35000,4.5,,-7.2156923,110.3649392,"Jakarta Selatan, DKI Jakarta",39
7,183,4,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,150000,4.4,,-7.7478461,110.4188754,"Jakarta Selatan, DKI Jakarta",39
7,247,4,Kiara Artha Park,Taman Hiburan,Bandung,15000,4.4,,-6.9159459,107.6421462,"Jakarta Selatan, DKI Jakarta",39
7,31,3,Wisata Alam Mangrove Angke,Cagar Alam,Jakarta,25000,4.3,,-6.105334,106.735584,"Jakarta Selatan, DKI Jakarta",39
7,298,4,Gunung Lalakon,Cagar Alam,Bandung,0,4.8,,-6.9580556,107.5205556,"Jakarta Selatan, DKI Jakarta",39
7,290,4,Museum Pendidikan Nasional,Budaya,Bandung,5000,4.6,,-6.8597474,107.5941693,"Jakarta Selatan, DKI Jakarta",39
7,385,5,Kampung Batik Gedong Semarang,Budaya,Semarang,0,4.4,45.0,-6.9688821,110.4318692,"Jakarta Selatan, DKI Jakarta",39
7,77,5,Taman Hutan Tebet,Taman Hiburan,Jakarta,0,4.4,60.0,-6.2371409,106.8526505,"Jakarta Selatan, DKI Jakarta",39
7,107,2,Bangsal Pagelaran,Budaya,Yogyakarta,5000,4.6,,-7.8052843,110.3642137,"Jakarta Selatan, DKI Jakarta",39
7,77,3,Taman Hutan Tebet,Taman Hiburan,Jakarta,0,4.4,60.0,-6.2371409,106.8526505,"Jakarta Selatan, DKI Jakarta",39
8,158,5,Pantai Pok Tunggal,Bahari,Yogyakarta,10000,4.5,,-8.1554468,110.6217582,"Bandung, Jawa Barat",40
8,301,3,Lereng Anteng Panoramic Coffee Place,Cagar Alam,Bandung,50000,4.4,150.0,-6.842535,107.622698,"Bandung, Jawa Barat",40
8,290,2,Museum Pendidikan Nasional,Budaya,Bandung,5000,4.6,,-6.8597474,107.5941693,"Bandung, Jawa Barat",40
8,322,5,Bukit Jamur,Cagar Alam,Bandung,0,4.2,,-7.1951102,107.4312811,"Bandung, Jawa Barat",40
8,306,4,Sungai Palayangan,Cagar Alam,Bandung,150000,4.6,,-7.1965023,107.5454594,"Bandung, Jawa Barat",40
8,98,5,Taman Pelangi Yogyakarta,Taman Hiburan,Yogyakarta,15000,4.3,60.0,-7.7505259,110.3687049,"Bandung, Jawa Barat",40
8,235,4,Gua Belanda,Cagar Alam,Bandung,15000,4.4,45.0,-6.8544594,107.6377907,"Bandung, Jawa Barat",40
8,45,2,Jakarta Aquarium dan Safari,Taman Hiburan,Jakarta,185000,4.6,,-6.1752647,106.7904684,"Bandung, Jawa Barat",40
8,173,3,Pantai Nglambor,Bahari,Yogyakarta,10000,4.4,,-8.1827028,110.6792399,"Bandung, Jawa Barat",40
8,306,2,Sungai Palayangan,Cagar Alam,Bandung,150000,4.6,,-7.1965023,107.5454594,"Bandung, Jawa Barat",40
8,393,5,Taman Harmoni Keputih,Cagar Alam,Surabaya,0,4.4,60.0,-7.2952211,112.8035603,"Bandung, Jawa Barat",40
8,395,5,Taman Prestasi,Taman Hiburan,Surabaya,0,4.6,,-7.2614722,112.7428284,"Bandung, Jawa Barat",40
8,89,3,De Mata Museum Jogja,Budaya,Yogyakarta,50000,4.4,,-7.8163156,110.3871442,"Bandung, Jawa Barat",40
8,433,4,Museum Mpu Tantular,Budaya,Surabaya,2000,4.4,45.0,-7.4338593,112.7199058,"Bandung, Jawa Barat",40
8,143,5,Seribu Batu Songgo Langit,Cagar Alam,Yogyakarta,2000,4.6,90.0,-7.9310984,110.430919,"Bandung, Jawa Barat",40
8,275,3,Curug Cipanas,Cagar Alam,Bandung,20000,3.9,180.0,-6.7991958,107.5922088,"Bandung, Jawa Barat",40
8,25,5,Pasar Tanah Abang,Pusat Perbelanjaan,Jakarta,0,4.0,45.0,-6.1890096,106.8119312,"Bandung, Jawa Barat",40
8,98,2,Taman Pelangi Yogyakarta,Taman Hiburan,Yogyakarta,15000,4.3,60.0,-7.7505259,110.3687049,"Bandung, Jawa Barat",40
8,130,3,Studio Alam Gamplong,Taman Hiburan,Yogyakarta,10000,4.4,120.0,-7.8057936,110.2367304,"Bandung, Jawa Barat",40
8,223,5,Masjid Raya Bandung,Tempat Ibadah,Bandung,0,4.7,,-6.9216897,107.6061399,"Bandung, Jawa Barat",40
8,368,2,Kampoeng Rawa,Cagar Alam,Semarang,3000,4.5,,-7.267539,110.418076,"Bandung, Jawa Barat",40
8,164,5,Pintoe Langit Dahromo,Cagar Alam,Yogyakarta,2500,4.4,60.0,-7.913608,110.437783,"Bandung, Jawa Barat",40
8,267,4,Panama Park 825,Taman Hiburan,Bandung,50000,4.4,,-6.9119768,107.569674,"Bandung, Jawa Barat",40
8,202,3,Pantai Ngandong,Bahari,Yogyakarta,10000,4.5,,-8.146423,110.6061408,"Bandung, Jawa Barat",40
8,56,2,Pantai Ancol,Bahari,Jakarta,25000,4.4,,-6.1194215,106.8502435,"Bandung, Jawa Barat",40
8,30,3,Taman Menteng,Taman Hiburan,Jakarta,0,4.5,,-6.1964087,106.8293106,"Bandung, Jawa Barat",40
8,238,3,Gunung Manglayang,Cagar Alam,Bandung,7500,4.5,,-6.8761111,107.7436111,"Bandung, Jawa Barat",40
8,294,4,Taman Film,Budaya,Bandung,0,4.3,90.0,-6.8986869,107.6077451,"Bandung, Jawa Barat",40
9,402,3,Food Junction Grand Pakuwon,Pusat Perbelanjaan,Surabaya,0,4.5,120.0,-7.251022,112.6620053,"Surabaya, Jawa Timur",38
9,196,4,Pantai Ngrenehan,Bahari,Yogyakarta,3000,4.4,,-8.1211475,110.5142337,"Surabaya, Jawa Timur",38
9,406,4,Kebun Bibit Wonorejo,Cagar Alam,Surabaya,0,4.4,30.0,-7.3123655,112.7889021,"Surabaya, Jawa Timur",38
9,55,4,Klenteng Jin De Yuan,Tempat Ibadah,Jakarta,0,4.5,,-6.1444737,106.8126018,"Surabaya, Jawa Timur",38
9,30,3,Taman Menteng,Taman Hiburan,Jakarta,0,4.5,,-6.1964087,106.8293106,"Surabaya, Jawa Timur",38
9,246,5,Curug Tilu Leuwi Opat,Cagar Alam,Bandung,10000,4.4,120.0,-6.7905692,107.5826388,"Surabaya, Jawa Timur",38
9,402,3,Food Junction Grand Pakuwon,Pusat Perbelanjaan,Surabaya,0,4.5,120.0,-7.251022,112.6620053,"Surabaya, Jawa Timur",38
9,30,2,Taman Menteng,Taman Hiburan,Jakarta,0,4.5,,-6.1964087,106.8293106,"Surabaya, Jawa Timur",38
9,310,4,Taman Bunga Cihideung,Cagar Alam,Bandung,0,4.1,45.0,-6.8038883,107.5866313,"Surabaya, Jawa Timur",38
9,417,4,Klenteng Sanggar Agung,Budaya,Surabaya,10000,4.5,,-7.246944,112.802222,"Surabaya, Jawa Timur",38
9,304,4,Situ Cileunca,Cagar Alam,Bandung,2500,4.4,,-7.1923281,107.5510012,"Surabaya, Jawa Timur",38
9,206,3,Wisata Kaliurang,Cagar Alam,Yogyakarta,8000,4.4,60.0,-7.6120675,110.4205209,"Surabaya, Jawa Timur",38
9,211,3,GunungTangkuban perahu,Cagar Alam,Bandung,30000,4.5,,-6.7596377,107.6097807,"Surabaya, Jawa Timur",38
9,28,5,Wisata Agro Edukatif Istana Susu Cibugary,Taman Hiburan,Jakarta,35000,4.5,,-6.3568093,106.9062371,"Surabaya, Jawa Timur",38
9,264,3,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung,0,4.8,,-6.9148394,107.6105511,"Surabaya, Jawa Timur",38
9,242,3,Curug Dago,Cagar Alam,Bandung,12000,4.0,,-6.8655225,107.6181878,"Surabaya, Jawa Timur",38
9,403,3,Taman Barunawati,Taman Hiburan,Surabaya,0,4.2,30.0,-7.2220559,112.7319967,"Surabaya, Jawa Timur",38
9,253,4,Selasar Sunaryo Art Space,Taman Hiburan,Bandung,25000,4.6,,-6.8585406,107.6365486,"Surabaya, Jawa Timur",38
9,265,4,Museum Mandala Wangsit Siliwangi,Budaya,Bandung,0,4.4,60.0,-6.9173405,107.6112627,"Surabaya, Jawa Timur",38
9,331,4,Kyotoku Floating Market,Budaya,Bandung,175000,4.5,150.0,-6.819875,107.618707,"Surabaya, Jawa Timur",38
9,188,4,Pantai Sadranan,Bahari,Yogyakarta,10000,4.6,,-8.145668,110.6043914,"Surabaya, Jawa Timur",38
9,54,3,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,0,4.2,,-6.3401514,106.9012561,"Surabaya, Jawa Timur",38
9,420,5,Surabaya Museum (Gedung Siola),Budaya,Surabaya,0,4.5,45.0,-7.2562972,112.7379955,"Surabaya, Jawa Timur",38
9,416,4,Keraton Surabaya,Budaya,Surabaya,0,4.4,,-7.2567553,112.7942203,"Surabaya, Jawa Timur",38
9,378,5,Jembatan Biru Ambarawa,Taman Hiburan,Semarang,0,4.2,60.0,-7.2678201,110.4483217,"Surabaya, Jawa Timur",38
9,233,4,Gunung Papandayan,Cagar Alam,Bandung,30000,4.6,,-7.3193253,107.7310494,"Surabaya, Jawa Timur",38
9,95,5,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5.0,,-7.8229089,110.3756894,"Surabaya, Jawa Timur",38
9,105,2,Candi Donotirto,Budaya,Yogyakarta,0,4.4,25.0,-7.7955613,110.3612095,"Surabaya, Jawa Timur",38
9,233,5,Gunung Papandayan,Cagar Alam,Bandung,30000,4.6,,-7.3193253,107.7310494,"Surabaya, Jawa Timur",38
9,204,2,Desa Wisata Pulesari,Taman Hiburan,Yogyakarta,0,4.4,,-7.6258806,110.371698,"Surabaya, Jawa Timur",38
9,225,5,Orchid Forest Cikole,Taman Hiburan,Bandung,50000,4.6,150.0,-6.780493,107.637475,"Surabaya, Jawa Timur",38
9,204,2,Desa Wisata Pulesari,Taman Hiburan,Yogyakarta,0,4.4,,-7.6258806,110.371698,"Surabaya, Jawa Timur",38
9,341,5,Hutan Wisata Tinjomoyo Semarang,Cagar Alam,Semarang,3000,4.3,,-7.0296837,110.3999611,"Surabaya, Jawa Timur",38
10,145,3,Desa Wisata Rumah Domes/Teletubbies,Taman Hiburan,Yogyakarta,5000,4.1,60.0,-7.8136085,110.5033442,"Bekasi, Jawa Barat",39
10,36,4,Skyrink - Mall Taman Anggrek,Taman Hiburan,Jakarta,110000,4.5,180.0,-6.178996,106.791941,"Bekasi, Jawa Barat",39
10,168,5,Pantai Timang,Bahari,Yogyakarta,10000,4.7,90.0,-8.1759266,110.6624196,"Bekasi, Jawa Barat",39
10,12,2,Pulau Pari,Bahari,Jakarta,150000,4.0,,-5.9074328,106.5863989,"Bekasi, Jawa Barat",39
10,134,5,Desa Wisata Gamplong,Taman Hiburan,Yogyakarta,10000,4.4,60.0,-7.8055232,110.2374676,"Bekasi, Jawa Barat",39
10,280,4,Gereja Tiberias Indonesia Bandung,Tempat Ibadah,Bandung,0,4.9,,-6.9347698,107.6253513,"Bekasi, Jawa Barat",39
10,236,4,Taman Balai Kota Bandung,Taman Hiburan,Bandung,0,4.6,45.0,-6.912966,107.6096031,"Bekasi, Jawa Barat",39
10,95,5,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5.0,,-7.8229089,110.3756894,"Bekasi, Jawa Barat",39
10,344,3,Pantai Marina,Bahari,Semarang,3000,4.1,,-6.948877,110.3893285,"Bekasi, Jawa Barat",39
10,18,5,Museum Bank Indonesia,Budaya,Jakarta,2000,4.7,,-6.137127,106.813005,"Bekasi, Jawa Barat",39
10,42,3,Museum Seni Rupa dan Kramik,Budaya,Jakarta,5000,4.4,,-6.1342598,106.814552,"Bekasi, Jawa Barat",39
10,90,5,Kampung Wisata Taman Sari,Taman Hiburan,Yogyakarta,5000,4.6,,-7.8100673,110.3594581,"Bekasi, Jawa Barat",39
10,280,5,Gereja Tiberias Indonesia Bandung,Tempat Ibadah,Bandung,0,4.9,,-6.9347698,107.6253513,"Bekasi, Jawa Barat",39
10,75,4,SnowBay Waterpark,Taman Hiburan,Jakarta,180000,4.3,,-6.2992718,106.89151,"Bekasi, Jawa Barat",39
10,63,5,Museum Kebangkitan Nasional,Budaya,Jakarta,2000,4.7,45.0,-6.178352,106.838094,"Bekasi, Jawa Barat",39
10,205,5,Desa Wisata Tembi,Taman Hiburan,Yogyakarta,50000,4.5,,-7.8725673,110.3546963,"Bekasi, Jawa Barat",39
10,268,3,Sudut Pandang Bandung,Taman Hiburan,Bandung,50000,4.6,150.0,-6.8423638,107.6232403,"Bekasi, Jawa Barat",39
10,234,3,Amazing Art World,Budaya,Bandung,75000,4.5,45.0,-6.8516591,107.5955534,"Bekasi, Jawa Barat",39
10,284,3,Pasar Baru,Pusat Perbelanjaan,Bandung,0,4.3,,-6.9177044,107.6036014,"Bekasi, Jawa Barat",39
10,405,3,Surabaya North Quay,Taman Hiburan,Surabaya,50000,4.4,,-7.1968193,112.7324578,"Bekasi, Jawa Barat",39
10,230,4,Stone Garden Citatah,Taman Hiburan,Bandung,30000,4.4,,-6.8281528,107.4350179,"Bekasi, Jawa Barat",39
10,197,3,Pantai Jungwok,Bahari,Yogyakarta,5000,4.6,,-8.197822,110.7123397,"Bekasi, Jawa Barat",39
10,339,3,Sam Poo Kong Temple,Budaya,Semarang,35000,4.5,,-6.9962366,110.398122,"Bekasi, Jawa Barat",39
10,159,2,Hutan Pinus Asri,Cagar Alam,Yogyakarta,2500,4.5,,-7.9209209,110.4355651,"Bekasi, Jawa Barat",39
10,77,2,Taman Hutan Tebet,Taman Hiburan,Jakarta,0,4.4,60.0,-6.2371409,106.8526505,"Bekasi, Jawa Barat",39
10,23,2,Gereja Katedral,Tempat Ibadah,Jakarta,0,4.8,,-6.169225,106.833063,"Bekasi, Jawa Barat",39
10,67,5,Margasatwa Muara Angke,Cagar Alam,Jakarta,25000,4.2,15.0,-6.1160075,106.7692016,"Bekasi, Jawa Barat",39
10,35,4,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,0,4.7,120.0,-6.1951801,106.8204412,"Bekasi, Jawa Barat",39
11,229,2,Rabbit Town,Taman Hiburan,Bandung,45000,4.0,90.0,-6.8669518,107.6100859,"Yogyakarta, DIY",20
11,226,2,Kawasan Punclut,Taman Hiburan,Bandung,20000,4.4,120.0,-6.8419756,107.622824,"Yogyakarta, DIY",20
11,310,3,Taman Bunga Cihideung,Cagar Alam,Bandung,0,4.1,45.0,-6.8038883,107.5866313,"Yogyakarta, DIY",20
11,430,3,Atlantis Land Surabaya,Taman Hiburan,Surabaya,125000,4.4,120.0,-7.2516189,112.8009694,"Yogyakarta, DIY",20
11,107,3,Bangsal Pagelaran,Budaya,Yogyakarta,5000,4.6,,-7.8052843,110.3642137,"Yogyakarta, DIY",20
11,37,5,Bumi Perkemahan Cibubur,Taman Hiburan,Jakarta,10000,4.5,,-6.3602487,106.893842,"Yogyakarta, DIY",20
11,322,5,Bukit Jamur,Cagar Alam,Bandung,0,4.2,,-7.1951102,107.4312811,"Yogyakarta, DIY",20
11,109,2,Hutan Pinus Pengger,Taman Hiburan,Yogyakarta,3000,4.5,,-7.8704832,110.4599108,"Yogyakarta, DIY",20
11,341,4,Hutan Wisata Tinjomoyo Semarang,Cagar Alam,Semarang,3000,4.3,,-7.0296837,110.3999611,"Yogyakarta, DIY",20
11,206,2,Wisata Kaliurang,Cagar Alam,Yogyakarta,8000,4.4,60.0,-7.6120675,110.4205209,"Yogyakarta, DIY",20
11,97,4,Monumen Yogya Kembali,Budaya,Yogyakarta,15000,4.5,30.0,-7.7495904,110.3696068,"Yogyakarta, DIY",20
11,41,3,Museum Bahari Jakarta,Budaya,Jakarta,2000,4.4,120.0,-6.1269553,106.8085899,"Yogyakarta, DIY",20
11,355,4,Umbul Sidomukti,Cagar Alam,Semarang,75000,4.6,,-7.1945903,110.3733583,"Yogyakarta, DIY",20
11,82,2,Museum Satria Mandala,Budaya,Jakarta,5000,4.5,150.0,-6.2316985,106.8185425,"Yogyakarta, DIY",20
11,376,4,Semarang Chinatown,Budaya,Semarang,30000,4.5,30.0,-6.9749923,110.424954,"Yogyakarta, DIY",20
11,406,4,Kebun Bibit Wonorejo,Cagar Alam,Surabaya,0,4.4,30.0,-7.3123655,112.7889021,"Yogyakarta, DIY",20
11,186,4,Pantai Glagah,Bahari,Yogyakarta,5000,4.4,,-7.9119427,110.0647339,"Yogyakarta, DIY",20
11,88,3,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,3000,4.6,120.0,-7.8002016,110.3663044,"Yogyakarta, DIY",20
11,378,2,Jembatan Biru Ambarawa,Taman Hiburan,Semarang,0,4.2,60.0,-7.2678201,110.4483217,"Yogyakarta, DIY",20
11,151,5,Desa Wisata Kelor,Taman Hiburan,Yogyakarta,0,4.4,90.0,-7.6410258,110.3622794,"Yogyakarta, DIY",20
11,149,2,Goa Cerme,Cagar Alam,Yogyakarta,3000,4.4,90.0,-7.9794413,110.3803114,"Yogyakarta, DIY",20
11,6,5,Taman Impian Jaya Ancol,Taman Hiburan,Jakarta,25000,4.5,10.0,-6.1173332,106.8579951,"Yogyakarta, DIY",20
11,150,2,Wisata Kraton Jogja,Budaya,Yogyakarta,7000,4.7,,-7.8067535,110.3636659,"Yogyakarta, DIY",20
11,11,3,Pulau Bidadari,Bahari,Jakarta,5000,4.6,,-6.035833,106.746944,"Yogyakarta, DIY",20
11,127,3,Blue Lagoon Jogja,Taman Hiburan,Yogyakarta,10000,4.3,,-7.7044358,110.45026,"Yogyakarta, DIY",20
11,6,2,Taman Impian Jaya Ancol,Taman Hiburan,Jakarta,25000,4.5,10.0,-6.1173332,106.8579951,"Yogyakarta, DIY",20
11,5,5,Atlantis Water Adventure,Taman Hiburan,Jakarta,94000,4.5,60.0,-6.12419,106.839134,"Yogyakarta, DIY",20
11,236,2,Taman Balai Kota Bandung,Taman Hiburan,Bandung,0,4.6,45.0,-6.912966,107.6096031,"Yogyakarta, DIY",20
12,429,3,House of Sampoerna,Budaya,Surabaya,0,4.6,30.0,-7.2308173,112.7342344,"Bogor, Jawa Barat",37
12,194,3,Pantai Wediombo,Bahari,Yogyakarta,5000,4.5,,-8.1862462,110.709901,"Bogor, Jawa Barat",37
12,27,2,Sea World,Taman Hiburan,Jakarta,115000,4.5,180.0,-6.1264775,106.842963,"Bogor, Jawa Barat",37
12,236,3,Taman Balai Kota Bandung,Taman Hiburan,Bandung,0,4.6,45.0,-6.912966,107.6096031,"Bogor, Jawa Barat",37
12,49,5,Galeri Indonesia Kaya,Budaya,Jakarta,0,4.8,90.0,-6.1948499,106.8200607,"Bogor, Jawa Barat",37
12,369,5,Monumen Palagan Ambarawa,Budaya,Semarang,7500,4.4,20.0,-7.2598861,110.4025602,"Bogor, Jawa Barat",37
12,94,5,Sumur Gumuling,Taman Hiburan,Yogyakarta,7000,4.5,,-7.8087911,110.3591825,"Bogor, Jawa Barat",37
12,226,4,Kawasan Punclut,Taman Hiburan,Bandung,20000,4.4,120.0,-6.8419756,107.622824,"Bogor, Jawa Barat",37
12,274,4,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung,0,4.6,,-6.8853746,107.6111899,"Bogor, Jawa Barat",37
12,72,5,Waterboom PIK (Pantai Indah Kapuk),Taman Hiburan,Jakarta,300000,4.4,,-6.1136559,106.7478596,"Bogor, Jawa Barat",37
12,183,5,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,150000,4.4,,-7.7478461,110.4188754,"Bogor, Jawa Barat",37
12,265,4,Museum Mandala Wangsit Siliwangi,Budaya,Bandung,0,4.4,60.0,-6.9173405,107.6112627,"Bogor, Jawa Barat",37
12,301,5,Lereng Anteng Panoramic Coffee Place,Cagar Alam,Bandung,50000,4.4,150.0,-6.842535,107.622698,"Bogor, Jawa Barat",37
12,46,4,Pulau Semak Daun,Bahari,Jakarta,40000,4.0,,-5.7296716,106.5714158,"Bogor, Jawa Barat",37
12,65,2,Museum Basoeki Abdullah,Budaya,Jakarta,1000,4.6,90.0,-6.2897885,106.7932681,"Bogor, Jawa Barat",37
12,203,5,Galaxy Waterpark Jogja,Taman Hiburan,Yogyakarta,40000,4.3,,-7.8159633,110.4136917,"Bogor, Jawa Barat",37
12,379,4,Goa Rong,Cagar Alam,Semarang,5000,4.3,,-7.2721621,110.4698457,"Bogor, Jawa Barat",37
12,139,4,Puncak Gunung Api Purba - Nglanggeran,Cagar Alam,Yogyakarta,10000,4.7,60.0,-7.841253,110.543056,"Bogor, Jawa Barat",37
12,5,5,Atlantis Water Adventure,Taman Hiburan,Jakarta,94000,4.5,60.0,-6.12419,106.839134,"Bogor, Jawa Barat",37
12,141,2,Bunker Kaliadem Merapi,Cagar Alam,Yogyakarta,3000,4.5,45.0,-7.5829198,110.4476816,"Bogor, Jawa Barat",37
12,312,5,Taman Hutan Raya Ir. H. Juanda,Cagar Alam,Bandung,11000,4.5,90.0,-6.8585841,107.6306089,"Bogor, Jawa Barat",37
12,154,5,Pantai Ngrawe (Mesra),Bahari,Yogyakarta,10000,4.5,,-8.1333389,110.5537405,"Bogor, Jawa Barat",37
12,71,5,Cibubur Garden Diary (Cibugary),Cagar Alam,Jakarta,50000,4.5,,-6.3799969,106.8949793,"Bogor, Jawa Barat",37
12,302,3,Masjid Pusdai,Tempat Ibadah,Bandung,0,4.7,,-6.9000672,107.62587,"Bogor, Jawa Barat",37
12,75,5,SnowBay Waterpark,Taman Hiburan,Jakarta,180000,4.3,,-6.2992718,106.89151,"Bogor, Jawa Barat",37
12,30,5,Taman Menteng,Taman Hiburan,Jakarta,0,4.5,,-6.1964087,106.8293106,"Bogor, Jawa Barat",37
12,52,3,Kampung Cina,Budaya,Jakarta,15000,4.5,,-6.3651357,106.7617984,"Bogor, Jawa Barat",37
12,27,3,Sea World,Taman Hiburan,Jakarta,115000,4.5,180.0,-6.1264775,106.842963,"Bogor, Jawa Barat",37
12,102,5,Monumen Batik Yogyakarta,Budaya,Yogyakarta,40000,4.5,15.0,-7.8011159,110.3646172,"Bogor, Jawa Barat",37
12,128,2,Gumuk Pasir Parangkusumo,Taman Hiburan,Yogyakarta,0,4.5,90.0,-8.0173266,110.3180791,"Bogor, Jawa Barat",37
12,293,5,Taman Badak,Taman Hiburan,Bandung,0,4.5,,-6.9132752,107.6094908,"Bogor, Jawa Barat",37
12,82,4,Museum Satria Mandala,Budaya,Jakarta,5000,4.5,150.0,-6.2316985,106.8185425,"Bogor, Jawa Barat",37
12,402,3,Food Junction Grand Pakuwon,Pusat Perbelanjaan,Surabaya,0,4.5,120.0,-7.251022,112.6620053,"Bogor, Jawa Barat",37
12,98,2,Taman Pelangi Yogyakarta,Taman Hiburan,Yogyakarta,15000,4.3,60.0,-7.7505259,110.3687049,"Bogor, Jawa Barat",37
13,398,2,Taman Buah Surabaya,Taman Hiburan,Surabaya,0,4.1,30.0,-7.2662139,112.795281,"Depok, Jawa Barat",18
13,65,2,Museum Basoeki Abdullah,Budaya,Jakarta,1000,4.6,90.0,-6.2897885,106.7932681,"Depok, Jawa Barat",18
13,398,2,Taman Buah Surabaya,Taman Hiburan,Surabaya,0,4.1,30.0,-7.2662139,112.795281,"Depok, Jawa Barat",18
13,371,5,Wisata Eling Bening,Cagar Alam,Semarang,25000,4.3,90.0,-7.2531096,110.4264512,"Depok, Jawa Barat",18
13,422,4,Monumen Jalesveva Jayamahe,Budaya,Surabaya,0,4.6,15.0,-7.1954748,112.7395206,"Depok, Jawa Barat",18
13,214,5,Trans Studio Bandung,Taman Hiburan,Bandung,280000,4.5,240.0,-6.9250943,107.6364944,"Depok, Jawa Barat",18
13,20,2,Museum Taman Prasasti,Budaya,Jakarta,2000,4.5,90.0,-6.1722241,106.8189695,"Depok, Jawa Barat",18
13,114,5,The Lost World Castle,Taman Hiburan,Yogyakarta,30000,4.3,,-7.6041648,110.4510042,"Depok, Jawa Barat",18
13,229,2,Rabbit Town,Taman Hiburan,Bandung,45000,4.0,90.0,-6.8669518,107.6100859,"Depok, Jawa Barat",18
13,56,5,Pantai Ancol,Bahari,Jakarta,25000,4.4,,-6.1194215,106.8502435,"Depok, Jawa Barat",18
13,265,4,Museum Mandala Wangsit Siliwangi,Budaya,Bandung,0,4.4,60.0,-6.9173405,107.6112627,"Depok, Jawa Barat",18
13,129,4,Bukit Lintang Sewu,Taman Hiburan,Yogyakarta,2000,4.5,60.0,-7.9157997,110.4366436,"Depok, Jawa Barat",18
13,75,5,SnowBay Waterpark,Taman Hiburan,Jakarta,180000,4.3,,-6.2992718,106.89151,"Depok, Jawa Barat",18
13,296,2,Batununggal Indah Club,Taman Hiburan,Bandung,70000,4.4,,-6.96323,107.626416,"Depok, Jawa Barat",18
13,191,2,Pantai Drini,Bahari,Yogyakarta,10000,4.5,,-8.1384509,110.577522,"Depok, Jawa Barat",18
13,156,3,Pantai Pulang Sawal,Bahari,Yogyakarta,10000,4.5,,-8.1506589,110.6126311,"Depok, Jawa Barat",18
13,177,2,Pantai Parangtritis,Bahari,Yogyakarta,10000,4.5,,-8.024608,110.3298045,"Depok, Jawa Barat",18
13,437,5,Gereja Perawan Maria Tak Berdosa Surabaya,Tempat Ibadah,Surabaya,10000,4.8,,-7.2420758,112.7368158,"Depok, Jawa Barat",18
13,406,2,Kebun Bibit Wonorejo,Cagar Alam,Surabaya,0,4.4,30.0,-7.3123655,112.7889021,"Depok, Jawa Barat",18
13,290,2,Museum Pendidikan Nasional,Budaya,Bandung,5000,4.6,,-6.8597474,107.5941693,"Depok, Jawa Barat",18
13,163,4,Watu Mabur Mangunan,Cagar Alam,Yogyakarta,2500,4.5,60.0,-7.947121,110.441,"Depok, Jawa Barat",18
13,242,3,Curug Dago,Cagar Alam,Bandung,12000,4.0,,-6.8655225,107.6181878,"Depok, Jawa Barat",18
13,178,2,Goa Pindul,Cagar Alam,Yogyakarta,40000,4.5,,-7.9339721,110.651966,"Depok, Jawa Barat",18
13,142,5,Ledok Sambi,Cagar Alam,Yogyakarta,0,4.6,150.0,-7.6470943,110.4280998,"Depok, Jawa Barat",18
13,245,4,Jendela Alam,Taman Hiburan,Bandung,20000,4.4,150.0,-6.819604,107.5964519,"Depok, Jawa Barat",18
14,67,5,Margasatwa Muara Angke,Cagar Alam,Jakarta,25000,4.2,15.0,-6.1160075,106.7692016,"Jakarta Pusat, DKI Jakarta",26
14,325,3,Saung Angklung Mang Udjo,Budaya,Bandung,75000,4.7,,-6.8971362,107.6558466,"Jakarta Pusat, DKI Jakarta",26
14,422,4,Monumen Jalesveva Jayamahe,Budaya,Surabaya,0,4.6,15.0,-7.1954748,112.7395206,"Jakarta Pusat, DKI Jakarta",26
14,88,2,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,3000,4.6,120.0,-7.8002016,110.3663044,"Jakarta Pusat, DKI Jakarta",26
14,118,4,Museum Sonobudoyo Unit I,Budaya,Yogyakarta,5000,4.6,120.0,-7.8024499,110.3639555,"Jakarta Pusat, DKI Jakarta",26
14,344,2,Pantai Marina,Bahari,Semarang,3000,4.1,,-6.948877,110.3893285,"Jakarta Pusat, DKI Jakarta",26
14,227,4,Alun-Alun Kota Bandung,Taman Hiburan,Bandung,0,4.6,60.0,-6.9218571,107.6070141,"Jakarta Pusat, DKI Jakarta",26
14,259,5,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,0,4.5,45.0,-6.8934327,107.6185513,"Jakarta Pusat, DKI Jakarta",26
